year;month;tipe_1;tipe_2;tipe_3;model;region;quantity
2020;7;LCV;cmf;gaz_next;A32R32;bashkortostan;1
2020;7;LCV;cmf;gaz_next;A32R32;bryanskaya;2
2020;7;LCV;cmf;gaz_next;A32R32;vologodskaya;1
2020;7;LCV;cmf;gaz_next;A32R32;zabaykalskiy;1
2020;7;LCV;cmf;gaz_next;A32R32;irkutskaya;1
2020;7;LCV;cmf;gaz_next;A32R32;kaliningradskaya;1
2020;7;LCV;cmf;gaz_next;A32R32;kirovskaya;1
2020;7;LCV;cmf;gaz_next;A32R32;krasnodarskiy;2
2020;7;LCV;cmf;gaz_next;A32R32;krasnoyarskiy;2
2020;7;LCV;cmf;gaz_next;A32R32;leningradskaya;1
2020;7;LCV;cmf;gaz_next;A32R32;moskva;15
2020;7;LCV;cmf;gaz_next;A32R32;moskovskaya;4
2020;7;LCV;cmf;gaz_next;A32R32;nizhegorodskaya;1
2020;7;LCV;cmf;gaz_next;A32R32;novosibirskaya;1
2020;7;LCV;cmf;gaz_next;A32R32;permskiy;1
2020;7;LCV;cmf;gaz_next;A32R32;primorskiy;2
2020;7;LCV;cmf;gaz_next;A32R32;rostovskaya;1
2020;7;LCV;cmf;gaz_next;A32R32;ryazanskaya;1
2020;7;LCV;cmf;gaz_next;A32R32;samarskaya;2
2020;7;LCV;cmf;gaz_next;A32R32;sankt_peterburg;5
2020;7;LCV;cmf;gaz_next;A32R32;sakhalinskaya;1
2020;7;LCV;cmf;gaz_next;A32R32;smolenskaya;1
2020;7;LCV;cmf;gaz_next;A32R32;stavropolskiy;2
2020;7;LCV;cmf;gaz_next;A32R32;tambovskaya;1
2020;7;LCV;cmf;gaz_next;A32R32;tatarstan;3
2020;7;LCV;cmf;gaz_next;A32R32;tverskaya;1
2020;7;LCV;cmf;gaz_next;A32R32;tyva;1
2020;7;LCV;cmf;gaz_next;A32R32;tyumenskaya;2
2020;7;LCV;cmf;gaz_next;A32R32;ulyanovskaya;1
2020;7;LCV;cmf;gaz_next;A32R32;hmao;2
2020;7;LCV;cmf;gaz_next;A32R33;arkhangelskaya;1
2020;7;LCV;cmf;gaz_next;A32R33;kaliningradskaya;1
2020;7;LCV;cmf;gaz_next;A32R33;kemerovskaya;1
2020;7;LCV;cmf;gaz_next;A32R33;krasnodarskiy;1
2020;7;LCV;cmf;gaz_next;A32R33;moskva;6
2020;7;LCV;cmf;gaz_next;A32R33;moskovskaya;1
2020;7;LCV;cmf;gaz_next;A32R33;nizhegorodskaya;1
2020;7;LCV;cmf;gaz_next;A32R33;sverdlovskaya;1
2020;7;LCV;cmf;gaz_next;A32R33;smolenskaya;1
2020;7;LCV;cmf;gaz_next;A32R33;tverskaya;2
2020;7;LCV;cmf;gaz_next;A32R35;astrakhanskaya;1
2020;7;LCV;cmf;gaz_next;A32R35;kabardino_balkariya;1
2020;7;LCV;cmf;gaz_next;A32R35;komi;1
2020;7;LCV;cmf;gaz_next;A32R35;krasnodarskiy;1
2020;7;LCV;cmf;gaz_next;A32R35;moskva;1
2020;7;LCV;cmf;gaz_next;A32R35;moskovskaya;2
2020;7;LCV;cmf;gaz_next;A32R35;omskaya;1
2020;7;LCV;cmf;gaz_next;A32R35;orenburgskaya;1
2020;7;LCV;cmf;gaz_next;A32R35;permskiy;1
2020;7;LCV;cmf;gaz_next;A32R35;sverdlovskaya;1
2020;7;LCV;cmf;gaz_next;A32R35;stavropolskiy;1
2020;7;LCV;cmf;gaz_next;A32R35;tatarstan;1
2020;7;LCV;cmf;gaz_next;A32R35;tyumenskaya;2
2020;7;LCV;cmf;gaz_next;A32R35;ulyanovskaya;1
2020;7;LCV;cmf;gaz_next;A32R35;hmao;3
2020;7;LCV;cmf;gaz_next;A69R32;smolenskaya;1
2020;7;LCV;cmf;gaz_next;A69R33;permskiy;1
2020;7;LCV;cmf;gaz_next;C45R02;altayskiy;1
2020;7;LCV;cmf;gaz_next;C45R02;ingushetiya;1
2020;7;LCV;cmf;gaz_next;C45R02;irkutskaya;2
2020;7;LCV;cmf;gaz_next;C45R02;krasnodarskiy;1
2020;7;LCV;cmf;gaz_next;C45R02;krasnoyarskiy;2
2020;7;LCV;cmf;gaz_next;C45R02;leningradskaya;1
2020;7;LCV;cmf;gaz_next;C45R02;moskovskaya;1
2020;7;LCV;cmf;gaz_next;C45R02;novgorodskaya;1
2020;7;LCV;cmf;gaz_next;C45R02;sankt_peterburg;1
2020;7;LCV;cmf;gaz_next;C45R02;tatarstan;1
2020;7;LCV;cmf;gaz_next;C45R02;chelyabinskaya;2
2020;7;LCV;cmf;gaz_next;C45R92;leningradskaya;2
2020;7;LCV;cmf;gaz_next;C45R92;lipetskaya;1
2020;7;LCV;cmf;gaz_next;C46R02;krasnoyarskiy;1
2020;7;LCV;cmf;gaz_buziness;2705;bashkortostan;3
2020;7;LCV;cmf;gaz_buziness;2705;vologodskaya;1
2020;7;LCV;cmf;gaz_buziness;2705;dagestan;1
2020;7;LCV;cmf;gaz_buziness;2705;ingushetiya;1
2020;7;LCV;cmf;gaz_buziness;2705;irkutskaya;3
2020;7;LCV;cmf;gaz_buziness;2705;krasnoyarskiy;1
2020;7;LCV;cmf;gaz_buziness;2705;leningradskaya;1
2020;7;LCV;cmf;gaz_buziness;2705;lipetskaya;1
2020;7;LCV;cmf;gaz_buziness;2705;magadanskaya;1
2020;7;LCV;cmf;gaz_buziness;2705;moskva;12
2020;7;LCV;cmf;gaz_buziness;2705;moskovskaya;24
2020;7;LCV;cmf;gaz_buziness;2705;murmanskaya;1
2020;7;LCV;cmf;gaz_buziness;2705;nizhegorodskaya;2
2020;7;LCV;cmf;gaz_buziness;2705;orenburgskaya;1
2020;7;LCV;cmf;gaz_buziness;2705;permskiy;5
2020;7;LCV;cmf;gaz_buziness;2705;rostovskaya;20
2020;7;LCV;cmf;gaz_buziness;2705;ryazanskaya;1
2020;7;LCV;cmf;gaz_buziness;2705;samarskaya;2
2020;7;LCV;cmf;gaz_buziness;2705;sankt_peterburg;6
2020;7;LCV;cmf;gaz_buziness;2705;sverdlovskaya;2
2020;7;LCV;cmf;gaz_buziness;2705;hmao;11
2020;7;LCV;cmf;gaz_buziness;2705;yakutiya;2
2020;7;LCV;cmf;gaz_buziness;2705;yanao;1
2020;7;LCV;cmf;gaz_buziness;27055;dagestan;1
2020;7;LCV;cmf;gaz_buziness;27055;moskva;2
2020;7;LCV;cmf;gaz_buziness;27055;moskovskaya;1
2020;7;LCV;cmf;gaz_buziness;27055;nizhegorodskaya;1
2020;7;LCV;cmf;gaz_buziness;27055;omskaya;1
2020;7;LCV;cmf;gaz_buziness;27055;orenburgskaya;1
2020;7;LCV;cmf;gaz_buziness;27055;sverdlovskaya;1
2020;7;LCV;cmf;gaz_buziness;27055;stavropolskiy;2
2020;7;LCV;cmf;gaz_buziness;27055;udmurtiya;1
2020;7;LCV;cmf;gaz_buziness;27055;hmao;2
2020;7;LCV;cmf;gaz_buziness;27055;chelyabinskaya;1
2020;7;LCV;cmf;gaz_buziness;27057;moskva;1
2020;7;LCV;cmf;gaz_buziness;27057;permskiy;1
2020;7;LCV;cmf;gaz_buziness;27057;samarskaya;1
2020;7;LCV;cmf;gaz_buziness;27057;hmao;1
2020;7;LCV;cmf;gaz_buziness;2752;astrakhanskaya;1
2020;7;LCV;cmf;gaz_buziness;2752;bashkortostan;1
2020;7;LCV;cmf;gaz_buziness;2752;belgorodskaya;1
2020;7;LCV;cmf;gaz_buziness;2752;bryanskaya;1
2020;7;LCV;cmf;gaz_buziness;2752;vladimirskaya;1
2020;7;LCV;cmf;gaz_buziness;2752;voronezhskaya;1
2020;7;LCV;cmf;gaz_buziness;2752;irkutskaya;4
2020;7;LCV;cmf;gaz_buziness;2752;kirovskaya;1
2020;7;LCV;cmf;gaz_buziness;2752;krasnodarskiy;4
2020;7;LCV;cmf;gaz_buziness;2752;lipetskaya;2
2020;7;LCV;cmf;gaz_buziness;2752;mordoviya;1
2020;7;LCV;cmf;gaz_buziness;2752;moskva;16
2020;7;LCV;cmf;gaz_buziness;2752;moskovskaya;5
2020;7;LCV;cmf;gaz_buziness;2752;nizhegorodskaya;5
2020;7;LCV;cmf;gaz_buziness;2752;novosibirskaya;2
2020;7;LCV;cmf;gaz_buziness;2752;omskaya;1
2020;7;LCV;cmf;gaz_buziness;2752;orlovskaya;1
2020;7;LCV;cmf;gaz_buziness;2752;penzenskaya;3
2020;7;LCV;cmf;gaz_buziness;2752;permskiy;1
2020;7;LCV;cmf;gaz_buziness;2752;rostovskaya;2
2020;7;LCV;cmf;gaz_buziness;2752;ryazanskaya;1
2020;7;LCV;cmf;gaz_buziness;2752;samarskaya;1
2020;7;LCV;cmf;gaz_buziness;2752;saratovskaya;1
2020;7;LCV;cmf;gaz_buziness;2752;sverdlovskaya;3
2020;7;LCV;cmf;gaz_buziness;2752;stavropolskiy;1
2020;7;LCV;cmf;gaz_buziness;2752;tambovskaya;1
2020;7;LCV;cmf;gaz_buziness;2752;tatarstan;2
2020;7;LCV;cmf;gaz_buziness;2752;tomskaya;1
2020;7;LCV;cmf;gaz_buziness;2752;tulskaya;1
2020;7;LCV;cmf;gaz_buziness;2752;tyumenskaya;1
2020;7;LCV;cmf;gaz_buziness;2752;hmao;1
2020;7;LCV;cmf;gaz_buziness;2752;chelyabinskaya;2
2020;7;LCV;cmf;gaz_buziness;2752;yakutiya;1
2020;7;LCV;cmf;gaz_buziness;2752;yaroslavskaya;2
2020;7;LCV;cmf;gaz_buziness;27527;altayskiy;3
2020;7;LCV;cmf;gaz_buziness;27527;amurskaya;14
2020;7;LCV;cmf;gaz_buziness;27527;arkhangelskaya;2
2020;7;LCV;cmf;gaz_buziness;27527;astrakhanskaya;2
2020;7;LCV;cmf;gaz_buziness;27527;bashkortostan;6
2020;7;LCV;cmf;gaz_buziness;27527;belgorodskaya;1
2020;7;LCV;cmf;gaz_buziness;27527;bryanskaya;11
2020;7;LCV;cmf;gaz_buziness;27527;buryatiya;20
2020;7;LCV;cmf;gaz_buziness;27527;vladimirskaya;4
2020;7;LCV;cmf;gaz_buziness;27527;volgogradskaya;5
2020;7;LCV;cmf;gaz_buziness;27527;vologodskaya;3
2020;7;LCV;cmf;gaz_buziness;27527;voronezhskaya;2
2020;7;LCV;cmf;gaz_buziness;27527;zabaykalskiy;1
2020;7;LCV;cmf;gaz_buziness;27527;irkutskaya;8
2020;7;LCV;cmf;gaz_buziness;27527;kaliningradskaya;1
2020;7;LCV;cmf;gaz_buziness;27527;kaluzhskaya;1
2020;7;LCV;cmf;gaz_buziness;27527;kareliya;1
2020;7;LCV;cmf;gaz_buziness;27527;kemerovskaya;4
2020;7;LCV;cmf;gaz_buziness;27527;kirovskaya;3
2020;7;LCV;cmf;gaz_buziness;27527;komi;3
2020;7;LCV;cmf;gaz_buziness;27527;krasnodarskiy;4
2020;7;LCV;cmf;gaz_buziness;27527;krasnoyarskiy;12
2020;7;LCV;cmf;gaz_buziness;27527;kurskaya;3
2020;7;LCV;cmf;gaz_buziness;27527;lipetskaya;2
2020;7;LCV;cmf;gaz_buziness;27527;mariyel;2
2020;7;LCV;cmf;gaz_buziness;27527;moskva;32
2020;7;LCV;cmf;gaz_buziness;27527;moskovskaya;12
2020;7;LCV;cmf;gaz_buziness;27527;murmanskaya;1
2020;7;LCV;cmf;gaz_buziness;27527;nizhegorodskaya;7
2020;7;LCV;cmf;gaz_buziness;27527;novosibirskaya;3
2020;7;LCV;cmf;gaz_buziness;27527;omskaya;4
2020;7;LCV;cmf;gaz_buziness;27527;orenburgskaya;1
2020;7;LCV;cmf;gaz_buziness;27527;penzenskaya;1
2020;7;LCV;cmf;gaz_buziness;27527;permskiy;5
2020;7;LCV;cmf;gaz_buziness;27527;primorskiy;1
2020;7;LCV;cmf;gaz_buziness;27527;pskovskaya;1
2020;7;LCV;cmf;gaz_buziness;27527;rostovskaya;3
2020;7;LCV;cmf;gaz_buziness;27527;ryazanskaya;1
2020;7;LCV;cmf;gaz_buziness;27527;samarskaya;1
2020;7;LCV;cmf;gaz_buziness;27527;sankt_peterburg;2
2020;7;LCV;cmf;gaz_buziness;27527;saratovskaya;3
2020;7;LCV;cmf;gaz_buziness;27527;sakhalinskaya;9
2020;7;LCV;cmf;gaz_buziness;27527;sverdlovskaya;9
2020;7;LCV;cmf;gaz_buziness;27527;sevosetiya;1
2020;7;LCV;cmf;gaz_buziness;27527;stavropolskiy;3
2020;7;LCV;cmf;gaz_buziness;27527;tatarstan;3
2020;7;LCV;cmf;gaz_buziness;27527;tverskaya;2
2020;7;LCV;cmf;gaz_buziness;27527;tomskaya;2
2020;7;LCV;cmf;gaz_buziness;27527;tulskaya;1
2020;7;LCV;cmf;gaz_buziness;27527;tyumenskaya;16
2020;7;LCV;cmf;gaz_buziness;27527;udmurtiya;7
2020;7;LCV;cmf;gaz_buziness;27527;ulyanovskaya;1
2020;7;LCV;cmf;gaz_buziness;27527;khabarovskiy;7
2020;7;LCV;cmf;gaz_buziness;27527;hakaciya;2
2020;7;LCV;cmf;gaz_buziness;27527;hmao;14
2020;7;LCV;cmf;gaz_buziness;27527;chelyabinskaya;5
2020;7;LCV;cmf;gaz_buziness;27527;yakutiya;4
2020;7;LCV;cmf;gaz_buziness;27527;yanao;3
2020;7;LCV;cmf;gaz_buziness;27527;yaroslavskaya;2
2020;7;LDT;bort;sadko;3308;sakhalinskaya;1
2020;7;LDT;bort;sadko;33081;altay_respublika;1
2020;7;LDT;bort;sadko;33081;tatarstan;1
2020;7;LDT;bort;sadko;33081;tyumenskaya;1
2020;7;LDT;bort;sadko;33081;hmao;1
2020;7;LDT;bort;sadko;33081;yakutiya;1
2020;7;LDT;bort;sadko;330811;zabaykalskiy;3
2020;7;LDT;bort;sadko;330811;moskva;1
2020;7;LDT;bort;sadko;33086;adygeya;1
2020;7;LDT;bort;sadko;33086;bryanskaya;4
2020;7;LDT;bort;sadko;33086;kamchatskiy;2
2020;7;LDT;bort;sadko;33086;kareliya;1
2020;7;LDT;bort;sadko;33086;kostromskaya;1
2020;7;LDT;bort;sadko;33086;krasnoyarskiy;2
2020;7;LDT;bort;sadko;33086;leningradskaya;1
2020;7;LDT;bort;sadko;33086;moskva;2
2020;7;LDT;bort;sadko;33086;nizhegorodskaya;2
2020;7;LDT;bort;sadko;33086;omskaya;2
2020;7;LDT;bort;sadko;33086;permskiy;3
2020;7;LDT;bort;sadko;33086;ryazanskaya;8
2020;7;LDT;bort;sadko;33086;tatarstan;2
2020;7;LDT;bort;sadko;33086;tyumenskaya;7
2020;7;LDT;bort;sadko;33086;udmurtiya;1
2020;7;LDT;bort;sadko;33086;hmao;1
2020;7;LDT;bort;sadko;33086;chuvashiya;2
2020;7;LDT;bort;sadko;33086;yanao;1
2020;7;LDT;bort;sadko;33088;amurskaya;10
2020;7;LDT;bort;sadko;33088;volgogradskaya;10
2020;7;LDT;bort;sadko;33088;kemerovskaya;1
2020;7;LDT;bort;sadko;33088;komi;1
2020;7;LDT;bort;sadko;33088;leningradskaya;2
2020;7;LDT;bort;sadko;33088;mordoviya;1
2020;7;LDT;bort;sadko;33088;moskva;1
2020;7;LDT;bort;sadko;33088;murmanskaya;1
2020;7;LDT;bort;sadko;33088;penzenskaya;2
2020;7;LDT;bort;sadko;33088;primorskiy;1
2020;7;LDT;bort;sadko;33088;stavropolskiy;2
2020;7;LDT;bort;sadko;33088;tatarstan;7
2020;7;LDT;bort;sadko;33088;tyumenskaya;7
2020;7;LDT;bort;sadko;33088;ulyanovskaya;1
2020;7;LDT;bort;sadko;33088;chelyabinskaya;1
2020;7;LDT;bort;sadko;33088;chuvashiya;1
2020;7;LDT;bort;sadko;33088;yakutiya;1
2020;7;LDT;bort;sadko;33088;yaroslavskaya;1
2020;7;LDT;bort;gazon;3309;irkutskaya;1
2020;7;LDT;bort;gazon;3309;krasnodarskiy;3
2020;7;LDT;bort;gazon;3309;krasnoyarskiy;1
2020;7;LDT;bort;gazon;3309;samarskaya;1
2020;7;LDT;bort;gazon;3309;tatarstan;1
2020;7;LDT;bort;gazon;3309;yakutiya;1
2020;7;LDT;bort;gazon;33098;bashkortostan;2
2020;7;LDT;bort;gazon;33098;krasnodarskiy;1
2020;7;LDT;bort;gazon;33098;moskva;1
2020;7;LDT;bort;gazon;33098;moskovskaya;2
2020;7;LDT;bort;gazon;33098;murmanskaya;1
2020;7;LDT;bort;gazon;33098;ulyanovskaya;1
2020;7;LDT;bort;gazon;33098;chechnya;1
2020;7;LDT;bort;gazon;33098;yaroslavskaya;1
2020;7;LDT;bort;sadko_next;C41A23;voronezhskaya;2
2020;7;LDT;bort;sadko_next;C41A23;kareliya;2
2020;7;LDT;bort;sadko_next;C41A23;krasnoyarskiy;1
2020;7;LDT;bort;sadko_next;C41A23;kurskaya;1
2020;7;LDT;bort;sadko_next;C41A23;leningradskaya;1
2020;7;LDT;bort;sadko_next;C41A23;moskva;2
2020;7;LDT;bort;sadko_next;C41A23;omskaya;1
2020;7;LDT;bort;sadko_next;C41A23;saratovskaya;1
2020;7;LDT;bort;sadko_next;C41A23;sakhalinskaya;1
2020;7;LDT;bort;sadko_next;C41A23;tulskaya;1
2020;7;LDT;bort;sadko_next;C41A23;tyumenskaya;2
2020;7;LDT;bort;sadko_next;C41A23;udmurtiya;1
2020;7;LDT;bort;sadko_next;C41A23;hmao;1
2020;7;LDT;bort;sadko_next;C41A23;chelyabinskaya;1
2020;7;LDT;bort;sadko_next;C41A23;chuvashiya;2
2020;7;LDT;bort;gazon_next;C41R11;omskaya;1
2020;7;LDT;bort;gazon_next;C41R13;altayskiy;3
2020;7;LDT;bort;gazon_next;C41R13;arkhangelskaya;2
2020;7;LDT;bort;gazon_next;C41R13;astrakhanskaya;1
2020;7;LDT;bort;gazon_next;C41R13;bashkortostan;4
2020;7;LDT;bort;gazon_next;C41R13;belgorodskaya;1
2020;7;LDT;bort;gazon_next;C41R13;bryanskaya;1
2020;7;LDT;bort;gazon_next;C41R13;buryatiya;1
2020;7;LDT;bort;gazon_next;C41R13;vladimirskaya;1
2020;7;LDT;bort;gazon_next;C41R13;volgogradskaya;5
2020;7;LDT;bort;gazon_next;C41R13;vologodskaya;1
2020;7;LDT;bort;gazon_next;C41R13;irkutskaya;3
2020;7;LDT;bort;gazon_next;C41R13;kirovskaya;2
2020;7;LDT;bort;gazon_next;C41R13;komi;1
2020;7;LDT;bort;gazon_next;C41R13;krasnodarskiy;3
2020;7;LDT;bort;gazon_next;C41R13;krasnoyarskiy;2
2020;7;LDT;bort;gazon_next;C41R13;kurskaya;3
2020;7;LDT;bort;gazon_next;C41R13;leningradskaya;3
2020;7;LDT;bort;gazon_next;C41R13;lipetskaya;4
2020;7;LDT;bort;gazon_next;C41R13;mariyel;1
2020;7;LDT;bort;gazon_next;C41R13;mordoviya;1
2020;7;LDT;bort;gazon_next;C41R13;moskva;22
2020;7;LDT;bort;gazon_next;C41R13;moskovskaya;12
2020;7;LDT;bort;gazon_next;C41R13;nizhegorodskaya;7
2020;7;LDT;bort;gazon_next;C41R13;novgorodskaya;2
2020;7;LDT;bort;gazon_next;C41R13;novosibirskaya;7
2020;7;LDT;bort;gazon_next;C41R13;orenburgskaya;3
2020;7;LDT;bort;gazon_next;C41R13;orlovskaya;4
2020;7;LDT;bort;gazon_next;C41R13;penzenskaya;4
2020;7;LDT;bort;gazon_next;C41R13;permskiy;2
2020;7;LDT;bort;gazon_next;C41R13;primorskiy;1
2020;7;LDT;bort;gazon_next;C41R13;pskovskaya;1
2020;7;LDT;bort;gazon_next;C41R13;altay_respublika;1
2020;7;LDT;bort;gazon_next;C41R13;rostovskaya;4
2020;7;LDT;bort;gazon_next;C41R13;ryazanskaya;1
2020;7;LDT;bort;gazon_next;C41R13;samarskaya;4
2020;7;LDT;bort;gazon_next;C41R13;sankt_peterburg;6
2020;7;LDT;bort;gazon_next;C41R13;saratovskaya;3
2020;7;LDT;bort;gazon_next;C41R13;sverdlovskaya;2
2020;7;LDT;bort;gazon_next;C41R13;smolenskaya;1
2020;7;LDT;bort;gazon_next;C41R13;stavropolskiy;1
2020;7;LDT;bort;gazon_next;C41R13;tambovskaya;5
2020;7;LDT;bort;gazon_next;C41R13;tatarstan;11
2020;7;LDT;bort;gazon_next;C41R13;tverskaya;2
2020;7;LDT;bort;gazon_next;C41R13;tomskaya;2
2020;7;LDT;bort;gazon_next;C41R13;tulskaya;3
2020;7;LDT;bort;gazon_next;C41R13;tyva;1
2020;7;LDT;bort;gazon_next;C41R13;udmurtiya;7
2020;7;LDT;bort;gazon_next;C41R13;hmao;1
2020;7;LDT;bort;gazon_next;C41R13;chelyabinskaya;6
2020;7;LDT;bort;gazon_next;C41R13;chechnya;3
2020;7;LDT;bort;gazon_next;C41R13;chuvashiya;1
2020;7;LDT;bort;gazon_next;C41R13;yakutiya;1
2020;7;LDT;bort;gazon_next;C41R13;yaroslavskaya;5
2020;7;LDT;bort;gazon_next;C41R33;bashkortostan;1
2020;7;LDT;bort;gazon_next;C41R33;bryanskaya;1
2020;7;LDT;bort;gazon_next;C41R33;ivanovskaya;1
2020;7;LDT;bort;gazon_next;C41R33;kareliya;1
2020;7;LDT;bort;gazon_next;C41R33;komi;1
2020;7;LDT;bort;gazon_next;C41R33;krasnodarskiy;1
2020;7;LDT;bort;gazon_next;C41R33;krasnoyarskiy;1
2020;7;LDT;bort;gazon_next;C41R33;kurskaya;2
2020;7;LDT;bort;gazon_next;C41R33;lipetskaya;1
2020;7;LDT;bort;gazon_next;C41R33;moskva;12
2020;7;LDT;bort;gazon_next;C41R33;moskovskaya;7
2020;7;LDT;bort;gazon_next;C41R33;murmanskaya;1
2020;7;LDT;bort;gazon_next;C41R33;nizhegorodskaya;1
2020;7;LDT;bort;gazon_next;C41R33;novgorodskaya;1
2020;7;LDT;bort;gazon_next;C41R33;orlovskaya;1
2020;7;LDT;bort;gazon_next;C41R33;permskiy;3
2020;7;LDT;bort;gazon_next;C41R33;ryazanskaya;2
2020;7;LDT;bort;gazon_next;C41R33;samarskaya;2
2020;7;LDT;bort;gazon_next;C41R33;sankt_peterburg;1
2020;7;LDT;bort;gazon_next;C41R33;saratovskaya;2
2020;7;LDT;bort;gazon_next;C41R33;stavropolskiy;2
2020;7;LDT;bort;gazon_next;C41R33;tverskaya;2
2020;7;LDT;bort;gazon_next;C41R33;tyumenskaya;1
2020;7;LDT;bort;gazon_next;C41R33;ulyanovskaya;2
2020;7;LDT;bort;gazon_next;C41R33;chelyabinskaya;1
2020;7;LDT;bort;gazon_next;C41RB3;altayskiy;3
2020;7;LDT;bort;gazon_next;C41RB3;arkhangelskaya;1
2020;7;LDT;bort;gazon_next;C41RB3;bashkortostan;4
2020;7;LDT;bort;gazon_next;C41RB3;belgorodskaya;4
2020;7;LDT;bort;gazon_next;C41RB3;bryanskaya;2
2020;7;LDT;bort;gazon_next;C41RB3;vladimirskaya;5
2020;7;LDT;bort;gazon_next;C41RB3;volgogradskaya;1
2020;7;LDT;bort;gazon_next;C41RB3;voronezhskaya;3
2020;7;LDT;bort;gazon_next;C41RB3;ivanovskaya;1
2020;7;LDT;bort;gazon_next;C41RB3;irkutskaya;3
2020;7;LDT;bort;gazon_next;C41RB3;kabardino_balkariya;1
2020;7;LDT;bort;gazon_next;C41RB3;kaliningradskaya;1
2020;7;LDT;bort;gazon_next;C41RB3;kaluzhskaya;2
2020;7;LDT;bort;gazon_next;C41RB3;kareliya;3
2020;7;LDT;bort;gazon_next;C41RB3;kemerovskaya;2
2020;7;LDT;bort;gazon_next;C41RB3;kirovskaya;2
2020;7;LDT;bort;gazon_next;C41RB3;komi;2
2020;7;LDT;bort;gazon_next;C41RB3;kostromskaya;1
2020;7;LDT;bort;gazon_next;C41RB3;krasnodarskiy;3
2020;7;LDT;bort;gazon_next;C41RB3;krasnoyarskiy;2
2020;7;LDT;bort;gazon_next;C41RB3;kurganskaya;2
2020;7;LDT;bort;gazon_next;C41RB3;kurskaya;1
2020;7;LDT;bort;gazon_next;C41RB3;leningradskaya;3
2020;7;LDT;bort;gazon_next;C41RB3;lipetskaya;4
2020;7;LDT;bort;gazon_next;C41RB3;mordoviya;2
2020;7;LDT;bort;gazon_next;C41RB3;moskva;37
2020;7;LDT;bort;gazon_next;C41RB3;moskovskaya;22
2020;7;LDT;bort;gazon_next;C41RB3;nizhegorodskaya;17
2020;7;LDT;bort;gazon_next;C41RB3;novgorodskaya;2
2020;7;LDT;bort;gazon_next;C41RB3;novosibirskaya;2
2020;7;LDT;bort;gazon_next;C41RB3;omskaya;5
2020;7;LDT;bort;gazon_next;C41RB3;orenburgskaya;3
2020;7;LDT;bort;gazon_next;C41RB3;orlovskaya;5
2020;7;LDT;bort;gazon_next;C41RB3;penzenskaya;10
2020;7;LDT;bort;gazon_next;C41RB3;permskiy;7
2020;7;LDT;bort;gazon_next;C41RB3;pskovskaya;1
2020;7;LDT;bort;gazon_next;C41RB3;rostovskaya;11
2020;7;LDT;bort;gazon_next;C41RB3;ryazanskaya;1
2020;7;LDT;bort;gazon_next;C41RB3;samarskaya;10
2020;7;LDT;bort;gazon_next;C41RB3;sankt_peterburg;7
2020;7;LDT;bort;gazon_next;C41RB3;saratovskaya;2
2020;7;LDT;bort;gazon_next;C41RB3;sverdlovskaya;8
2020;7;LDT;bort;gazon_next;C41RB3;smolenskaya;1
2020;7;LDT;bort;gazon_next;C41RB3;stavropolskiy;2
2020;7;LDT;bort;gazon_next;C41RB3;tatarstan;13
2020;7;LDT;bort;gazon_next;C41RB3;tomskaya;1
2020;7;LDT;bort;gazon_next;C41RB3;tulskaya;5
2020;7;LDT;bort;gazon_next;C41RB3;tyumenskaya;1
2020;7;LDT;bort;gazon_next;C41RB3;udmurtiya;3
2020;7;LDT;bort;gazon_next;C41RB3;ulyanovskaya;7
2020;7;LDT;bort;gazon_next;C41RB3;khabarovskiy;1
2020;7;LDT;bort;gazon_next;C41RB3;hmao;3
2020;7;LDT;bort;gazon_next;C41RB3;chelyabinskaya;6
2020;7;LDT;bort;gazon_next;C41RB3;chechnya;1
2020;7;LDT;bort;gazon_next;C41RB3;chuvashiya;1
2020;7;LDT;bort;gazon_next;C41RB3;yakutiya;1
2020;7;LDT;bort;gazon_next;C41RB3;yaroslavskaya;4
2020;7;LDT;bort;sadko_next;C42A43;krasnoyarskiy;1
2020;7;LDT;bort;sadko_next;C42A43;nizhegorodskaya;1
2020;7;LDT;bort;sadko_next;C42A43;novosibirskaya;1
2020;7;LDT;bort;sadko_next;C42A43;omskaya;1
2020;7;LDT;bort;sadko_next;C42A43;tomskaya;9
2020;7;LDT;bort;gazon_next;C42R33;voronezhskaya;1
2020;7;LDT;bort;gazon_next;C42R33;karachaevo_cherkesiya;1
2020;7;LDT;bort;gazon_next;C42R33;kurskaya;1
2020;7;LDT;bort;gazon_next;C42R33;leningradskaya;1
2020;7;LDT;bort;gazon_next;C42R33;lipetskaya;1
2020;7;LDT;bort;gazon_next;C42R33;moskva;3
2020;7;LDT;bort;gazon_next;C42R33;murmanskaya;2
2020;7;LDT;bort;gazon_next;C42R33;nizhegorodskaya;2
2020;7;LDT;bort;gazon_next;C42R33;novgorodskaya;1
2020;7;LDT;bort;gazon_next;C42R33;orenburgskaya;1
2020;7;LDT;bort;gazon_next;C42R33;sankt_peterburg;1
2020;7;LDT;bort;gazon_next;C42R33;sverdlovskaya;1
2020;7;LDT;bort;gazon_next;C42R33;stavropolskiy;1
2020;7;LDT;bort;gazon_next;C42R33;chelyabinskaya;3
2020;7;LDT;bort;gazon_next;C42R33;yanao;1
2020;7;LDT;bort;gazon_next;C42R43;krasnoyarskiy;2
2020;7;LDT;bort;gazon_next;C42R43;samarskaya;1
2020;7;LDT;bort;gazon_next;C42R43;tatarstan;1
